id,移动距离(*20长度）,敌机id组合,生命值,分数,组合出现位置,移动速度,是否攻击,弹幕id,攻击间隔(帧),掉落道具,掉落星星
number,number,string,string,string,string,string,string,string,string,string,string
mapId,distance,combination,life,score,location,speed,attacked,barrage,interval,prop,stars
1000,0,0,0,0,0,0,0,0,0,0,0
1001,1,4,6,5,"0,0,0",0.7,1,1000,10,2,2
1002,2,5#4,6#6,10#5,"0,0,0#0,0,0",0.6#0.6,1#1,1000#1000,40#40,1#2,5#2
1003,3,8#8,6#6,15#15,"0,0,0#-10,0,0",0.6#0.6,1#1,1000#1000,40#40,1#1,5#5
1004,4,3#5,6#6,5#5,"0,0,-50#0,0,0",0.6#0.6,1#1,1000#1000,40#40,2#2,2#2
1005,5,12,20,50,"0,0,-50",0.1,1,1008,180,1,5
1006,6,9#9,6#6,20#20,"0,0,-15#-10,0,-15",0.6#0.6,1#1,1003#1003,40#40,0#0,5#5
1007,7,11,30,50,"0,0,-30",0.6,1,1004,2,1,5
1008,8,11#11,30#30,50#50,"10,0,-30#-10,0,-30",0.4#0.4,1#1,1004#1004,2#2,1#1,5#5
1009,9,6#8,6#6,10#15,"20,0,0#0,0,0",0.4#0.4,1#1,1000#1000,40#40,2#2,5#5
1010,10,7#7#7#7,6#6#6#6,20#20#20#20,"1,0,0#-1,0,0#1,0,-20#-1,0,-20",0.6#0.6#0.6#0.6,1#1#1#1,1000#1000#1000#1000,40#40#40#40,2#2#2#2,2#2#2#2
1011,11,4,3,5,"0,0,0",0.7,1#1,1000#1000,40#40,2,2
1012,12,6#6,6#6,10#10,"0,0,0#20,0,0",0.4#0.4,1#1,1000#1000,40#40,2#2,5#5
1013,13,7,6#6,20,"-1,0,0",0.6,1#1,1000#1000,40#40,2,2
1014,14,2#4,6#6,5#5,"0,0,-50#0,0,0",0.6#0.6,1#1,1000#1000,40#40,2#2,2#2
1015,15,5#5,6#6,10#10,"0,0,0#10,0,0",0.6#0.6,1#1,1000#1000,40#40,1#1,5#5
1016,16,10,100,25,"0,0,-30",0.3,1,1001,4,1,10
1017,17,0,0,0,0,0,0,0,0,0,0
9999,18,999,0,0,0,0,0,0,0,0,
